period,start,end,sma,buy,sell,cagr,max_dd,sharpe,trades,final_x
2015-start,2015-01-02,2026-05-28,250,7,3,0.3522594000560133,-0.6581199915960023,0.889374676513589,9,31.198802636896303
2015-start,2015-01-02,2026-05-28,250,7,4,0.34247419074060725,-0.6581199915960025,0.8701178670736599,9,28.719726647145038
2015-start,2015-01-02,2026-05-28,250,7,5,0.32919827601813956,-0.6581199915960024,0.8435626411214883,9,25.643312556210414
2015-start,2015-01-02,2026-05-28,250,7,6,0.3199315546314796,-0.6581199915960024,0.8283706833230329,9,23.677486469011217
2015-start,2015-01-02,2026-05-28,250,7,7,0.29015586444052666,-0.6581199915960024,0.7758155257898518,9,18.25434690813111
2015-start,2015-01-02,2026-05-28,250,7,8,0.28351753758252807,-0.6581199915960025,0.7648165683685844,9,17.211753563977684
2015-start,2015-01-02,2026-05-28,250,8,0,0.33442270499839233,-0.532098241284086,0.8826044991371386,13,26.81615302566592
2015-start,2015-01-02,2026-05-28,250,8,1,0.32669500489704006,-0.5460604000656882,0.8688954965793438,13,25.09810262873203
2015-start,2015-01-02,2026-05-28,250,8,2,0.27275759717062265,-0.6807628523676785,0.7650667800926106,13,15.636659330249307
2015-start,2015-01-02,2026-05-28,250,8,3,0.33032177413347763,-0.6581199915960025,0.855737092036932,9,25.89150409923413
2015-start,2015-01-02,2026-05-28,250,8,4,0.32069530970202287,-0.6581199915960025,0.8366589242135865,9,23.834149305910955
2015-start,2015-01-02,2026-05-28,250,8,5,0.3076347693751398,-0.6581199915960028,0.810414778160565,9,21.281070940263106
2015-start,2015-01-02,2026-05-28,250,8,6,0.29851838147279564,-0.6581199915960028,0.7951944890299519,9,19.649655953365386
2015-start,2015-01-02,2026-05-28,250,8,7,0.26922574057916493,-0.6581199915960024,0.7429117005034488,9,15.149058869386586
2015-start,2015-01-02,2026-05-28,250,8,8,0.26269510691328346,-0.6581199915960025,0.7318999893609951,9,14.283823425637264
2018-start,2018-01-02,2026-05-28,100,0,0,0.2713758605637919,-0.5532473444377709,0.7576772140177889,85,7.5140265650136335
2018-start,2018-01-02,2026-05-28,100,0,1,0.31941840931815446,-0.5159295159429526,0.8339263410696569,57,10.26077988942132
2018-start,2018-01-02,2026-05-28,100,0,2,0.3305262397949411,-0.5637365571551893,0.8401296244953947,39,11.009382800954507
2018-start,2018-01-02,2026-05-28,100,0,3,0.40774030398923333,-0.6164077877841903,0.9502475281022693,25,17.682705449820787
2018-start,2018-01-02,2026-05-28,100,0,4,0.38818819932938187,-0.6289991548486036,0.9154846482721016,21,15.722699896986427
2018-start,2018-01-02,2026-05-28,100,0,5,0.33660493955353066,-0.7071232525868321,0.8321536990077545,19,11.439083261392703
2018-start,2018-01-02,2026-05-28,100,0,6,0.3033946536202561,-0.7525310775942051,0.7811351957635998,19,9.259901135463366
2018-start,2018-01-02,2026-05-28,100,0,7,0.31108468118441035,-0.7727481074103109,0.7914385297774162,17,9.728951455514524
2018-start,2018-01-02,2026-05-28,100,0,8,0.25753440120464344,-0.8236296030558289,0.7069540153757727,17,6.853930536295453
2018-start,2018-01-02,2026-05-28,100,1,0,0.2636055337196288,-0.577865950466449,0.7494686627566358,63,7.136888981745745
2018-start,2018-01-02,2026-05-28,100,1,1,0.3147283059096657,-0.5089136288931517,0.8304514280685991,45,9.958409397126303
2018-start,2018-01-02,2026-05-28,100,1,2,0.33954009744069946,-0.5320982412840861,0.8589509987818927,31,11.65180678214109
2018-start,2018-01-02,2026-05-28,100,1,3,0.4092873377319626,-0.5320982412840862,0.9578277286806001,21,17.846597337317714
2018-start,2018-01-02,2026-05-28,100,1,4,0.41483286067912295,-0.532098241284086,0.9602566540340677,17,18.445137597382754
2018-start,2018-01-02,2026-05-28,100,1,5,0.38507163060389726,-0.5346296281816043,0.9088151422096677,15,15.428653755480163
2018-start,2018-01-02,2026-05-28,100,1,6,0.3575067246743382,-0.5896479162025701,0.866953043608433,15,13.031558864430993
2018-start,2018-01-02,2026-05-28,100,1,7,0.3777462466982855,-0.6092670370449254,0.8953129129739669,13,14.75650416719729
2018-start,2018-01-02,2026-05-28,100,1,8,0.3518514605195804,-0.6329640304108872,0.8548428276123936,13,12.582517412074042
2018-start,2018-01-02,2026-05-28,100,2,0,0.25541200968400446,-0.5698614498618235,0.7432100685322616,45,6.757369960936677
2018-start,2018-01-02,2026-05-28,100,2,1,0.27620089470784737,-0.5177374206176064,0.7734624046781621,39,7.756949729378286
2018-start,2018-01-02,2026-05-28,100,2,2,0.3149719406708533,-0.5405054541682672,0.826719507489844,27,9.973920980322818
2018-start,2018-01-02,2026-05-28,100,2,3,0.36879609764575627,-0.5405054541682673,0.8999396152389834,21,13.970380761681898
2018-start,2018-01-02,2026-05-28,100,2,4,0.37418228821615673,-0.5405054541682672,0.9030117598245047,17,14.438920235972526
2018-start,2018-01-02,2026-05-28,100,2,5,0.3571717359954505,-0.5468316078719606,0.869584230210356,15,13.004571954764149
2018-start,2018-01-02,2026-05-28,100,2,6,0.33016207786198604,-0.6004707374434795,0.8276701364282756,15,10.9840980049891
2018-start,2018-01-02,2026-05-28,100,2,7,0.3567383307144014,-0.6196327899990146,0.8658501611272112,13,12.969729599946138
2018-start,2018-01-02,2026-05-28,100,2,8,0.33123838900997216,-0.6427011259383578,0.8254365184173089,13,11.058977564888231
2018-start,2018-01-02,2026-05-28,100,3,0,0.2225377807547313,-0.5882675459083003,0.6859482538747125,43,5.407285972840944
2018-start,2018-01-02,2026-05-28,100,3,1,0.24543115199840204,-0.5383739605252302,0.7224645695998617,37,6.319163452076927
2018-start,2018-01-02,2026-05-28,100,3,2,0.30676152808912827,-0.5516583177965695,0.8168919855167299,25,9.462751686211034
2018-start,2018-01-02,2026-05-28,100,3,3,0.3698461989741808,-0.5516583177965695,0.905077812652059,19,14.060662269751278
2018-start,2018-01-02,2026-05-28,100,3,4,0.3518171022197891,-0.5516583177965695,0.8697404337409699,17,12.579831483110333
2018-start,2018-01-02,2026-05-28,100,3,5,0.3350834013073689,-0.5516583177965695,0.8369145510964711,15,11.330163268950027
2018-start,2018-01-02,2026-05-28,100,3,6,0.30851333261777425,-0.600470737443479,0.7950612913020021,15,9.569836223104774
2018-start,2018-01-02,2026-05-28,100,3,7,0.3428715593510461,-0.6196327899990146,0.8454432309659096,13,11.89746797758891
2018-start,2018-01-02,2026-05-28,100,3,8,0.31763224407205914,-0.6427011259383579,0.8051499322115171,13,10.144685780008745
2018-start,2018-01-02,2026-05-28,100,4,0,0.22304777045791058,-0.40749613876953283,0.6943651419976319,35,5.426262378975547
2018-start,2018-01-02,2026-05-28,100,4,1,0.23285884551321678,-0.45114281608914497,0.7079691202154725,31,5.802929514091154
2018-start,2018-01-02,2026-05-28,100,4,2,0.2459056579648693,-0.5220426867140326,0.7192143795841143,25,6.33941503323918
2018-start,2018-01-02,2026-05-28,100,4,3,0.3232347524413388,-0.5220426867140322,0.8376198644601041,19,10.512757430640871
2018-start,2018-01-02,2026-05-28,100,4,4,0.31350467900921153,-0.5322857739481888,0.8149318729577351,17,9.880825245307758
2018-start,2018-01-02,2026-05-28,100,4,5,0.2976262710041637,-0.5755049689614289,0.7831713082132351,15,8.92125408398773
2018-start,2018-01-02,2026-05-28,100,4,6,0.27180165276665136,-0.6257501854590317,0.7409321051232874,15,7.535190664236498
2018-start,2018-01-02,2026-05-28,100,4,7,0.30519592430845366,-0.6436997958811683,0.7922232645797113,13,9.367943979682382
2018-start,2018-01-02,2026-05-28,100,4,8,0.2806647238335622,-0.6653085270960608,0.7517190837876828,13,7.987821295894034
2018-start,2018-01-02,2026-05-28,100,5,0,0.14134805261342653,-0.5135202139990729,0.5312987284878838,35,3.035962045715369
2018-start,2018-01-02,2026-05-28,100,5,1,0.15345604129746726,-0.5576938025389594,0.5541841071279044,31,3.317354077992065
2018-start,2018-01-02,2026-05-28,100,5,2,0.18423539216851603,-0.5517389694710452,0.6083251842332821,25,4.138656656077411
2018-start,2018-01-02,2026-05-28,100,5,3,0.2832465787188243,-0.4962709060464042,0.7734569838190556,19,8.124100977516227
2018-start,2018-01-02,2026-05-28,100,5,4,0.2796549205730787,-0.5503687839424196,0.7615153054723127,17,7.935070612362029
2018-start,2018-01-02,2026-05-28,100,5,5,0.2698969878237083,-0.5919170160218096,0.7398692136994212,15,7.44092507301767
2018-start,2018-01-02,2026-05-28,100,5,6,0.24462422197092049,-0.6402196258987869,0.697606428510672,15,6.284855090510292
2018-start,2018-01-02,2026-05-28,100,5,7,0.28333089297312175,-0.657475259172964,0.7588904147760466,13,8.128585713782842
2018-start,2018-01-02,2026-05-28,100,5,8,0.25921064648382575,-0.6782485424139513,0.7184486134595464,13,6.931050208122218
2018-start,2018-01-02,2026-05-28,100,6,0,0.0897692527530527,-0.5919611206410218,0.41897628820679833,31,2.058732883212115
2018-start,2018-01-02,2026-05-28,100,6,1,0.10903323827057565,-0.6225104514429548,0.4614446263348825,29,2.385184721092944
2018-start,2018-01-02,2026-05-28,100,6,2,0.15367693553049167,-0.5622266119164485,0.5516047552634785,23,3.3226941611953147
2018-start,2018-01-02,2026-05-28,100,6,3,0.2206205396931875,-0.5194300630941572,0.6712221462470663,19,5.336468550054773
2018-start,2018-01-02,2026-05-28,100,6,4,0.22555261213902988,-0.5729886235301411,0.675230906434732,17,5.520320332459352
2018-start,2018-01-02,2026-05-28,100,6,5,0.23674743440734125,-0.6124466663361317,0.6865022845660224,15,5.958477269568717
2018-start,2018-01-02,2026-05-28,100,6,6,0.21213439206728602,-0.6583192908204906,0.6441951889953912,15,5.032729913533657
2018-start,2018-01-02,2026-05-28,100,6,7,0.25367451577699174,-0.6747068356641781,0.7121941481816129,13,6.679214945144125
2018-start,2018-01-02,2026-05-28,100,6,8,0.23011166187589538,-0.6944350661645177,0.6718917953574148,13,5.695206492949727
2018-start,2018-01-02,2026-05-28,100,7,0,0.08828745667438764,-0.5418991195106052,0.41625560881417667,27,2.035337239169165
2018-start,2018-01-02,2026-05-28,100,7,1,0.11167255249893127,-0.5626799941353013,0.4694039149598034,25,2.4332864008236488
2018-start,2018-01-02,2026-05-28,100,7,2,0.1833683073224064,-0.5274027354648463,0.615801291512587,19,4.113271968113201
2018-start,2018-01-02,2026-05-28,100,7,3,0.21985392275004312,-0.5274027354648463,0.6807540738244631,17,5.308381390157815
2018-start,2018-01-02,2026-05-28,100,7,4,0.25742748000687254,-0.5274027354648465,0.738605722832785,15,6.849037120117651
2018-start,2018-01-02,2026-05-28,100,7,5,0.27760638703231777,-0.5274027354648463,0.7616707531897335,13,7.8290000154858275
2018-start,2018-01-02,2026-05-28,100,7,6,0.25783777611569425,-0.5274027354648463,0.7273899945317791,13,6.867831736059696
2018-start,2018-01-02,2026-05-28,100,7,7,0.31227626390735486,-0.5274027354648463,0.815138460119051,11,9.803473604287154
2018-start,2018-01-02,2026-05-28,100,7,8,0.28761198821601885,-0.5274027354648465,0.7726492937327573,11,8.359186967802025
2018-start,2018-01-02,2026-05-28,100,8,0,0.06491213862995493,-0.48228600514015596,0.3583229332324816,25,1.6960093906741167
2018-start,2018-01-02,2026-05-28,100,8,1,0.0877949461582892,-0.5057711152476507,0.41464200414890773,23,2.027613167280883
2018-start,2018-01-02,2026-05-28,100,8,2,0.12004071352191747,-0.513997541165721,0.48646283218518765,19,2.59149586951625
2018-start,2018-01-02,2026-05-28,100,8,3,0.17639432345986328,-0.513997541165721,0.5987623912042912,17,3.9140395830742607
2018-start,2018-01-02,2026-05-28,100,8,4,0.21839679025236602,-0.5083981968319249,0.6708490036419809,15,5.255354063190594
2018-start,2018-01-02,2026-05-28,100,8,5,0.24400503158510833,-0.4932231825826563,0.7064850388754526,13,6.2586402582613765
2018-start,2018-01-02,2026-05-28,100,8,6,0.22475633989309896,-0.4932231825826563,0.6721506353461176,13,5.490265436868969
2018-start,2018-01-02,2026-05-28,100,8,7,0.2830209294817774,-0.4932231825826563,0.7695453006850762,11,8.112109252448677
2018-start,2018-01-02,2026-05-28,100,8,8,0.2589065087665312,-0.4932231825826561,0.7270896592934842,11,6.917001124458657
2018-start,2018-01-02,2026-05-28,125,0,0,0.3243374732098483,-0.535093452071382,0.8382211852509568,63,10.586573310626285
2018-start,2018-01-02,2026-05-28,125,0,1,0.3754419008177241,-0.5320982412840861,0.9123079500811433,39,14.550469252051105
2018-start,2018-01-02,2026-05-28,125,0,2,0.4105144097015154,-0.5320982412840861,0.9580327959128713,23,17.977542801405782
2018-start,2018-01-02,2026-05-28,125,0,3,0.3631116561178036,-0.5540837667175653,0.8847435666215158,23,13.490473463931314
2018-start,2018-01-02,2026-05-28,125,0,4,0.3654678634393662,-0.604900495593371,0.8820610814446325,19,13.687603697185564
2018-start,2018-01-02,2026-05-28,125,0,5,0.35001359004653154,-0.6811119158299388,0.8567788475897399,17,12.439550702932562
2018-start,2018-01-02,2026-05-28,125,0,6,0.3217530693365873,-0.716118135883639,0.8133909831298766,17,10.4142879744488
2018-start,2018-01-02,2026-05-28,125,0,7,0.24449532779141148,-0.7478848754233649,0.6870299644999874,17,6.279390104464601
2018-start,2018-01-02,2026-05-28,125,0,8,0.1886113463328436,-0.7881637611690756,0.597496828925379,17,4.268884230469728
2018-start,2018-01-02,2026-05-28,125,1,0,0.31028684411847696,-0.535093452071382,0.8192222421928615,49,9.679333713808632
2018-start,2018-01-02,2026-05-28,125,1,1,0.3726428798857664,-0.532098241284086,0.9107408653972684,31,14.303616472339135
2018-start,2018-01-02,2026-05-28,125,1,2,0.43784020606523577,-0.5320982412840862,1.0023877111863269,19,21.121563292581033
2018-start,2018-01-02,2026-05-28,125,1,3,0.4029438177940263,-0.532098241284086,0.9495835056681085,19,17.182964450207447
2018-start,2018-01-02,2026-05-28,125,1,4,0.3697090079979408,-0.5606459838054654,0.8907235492388836,17,14.048838288714954
2018-start,2018-01-02,2026-05-28,125,1,5,0.36554969406238125,-0.6325539766658033,0.8821660441309673,15,13.694495347358865
2018-start,2018-01-02,2026-05-28,125,1,6,0.34876097503953285,-0.6478397421632869,0.8566202670933627,15,12.342932537997765
2018-start,2018-01-02,2026-05-28,125,1,7,0.269924595360745,-0.6872469202926934,0.727299798862503,15,7.4422839688451985
2018-start,2018-01-02,2026-05-28,125,1,8,0.2147941253218495,-0.7337441223728203,0.6391189868397075,15,5.126245509388419
2018-start,2018-01-02,2026-05-28,125,2,0,0.30881226809807005,-0.5571872549584789,0.8213861056367554,37,9.588215823251037
2018-start,2018-01-02,2026-05-28,125,2,1,0.3659448446808835,-0.532098241284086,0.9053369480011059,25,13.727817367959446
2018-start,2018-01-02,2026-05-28,125,2,2,0.4284466135567242,-0.5320982412840861,0.9916251607130732,17,19.990116099613555
2018-start,2018-01-02,2026-05-28,125,2,3,0.3958105404304908,-0.532098241284086,0.9416177633826966,17,16.46276302123828
2018-start,2018-01-02,2026-05-28,125,2,4,0.37042676282164244,-0.5320982412840862,0.8954122500673325,15,14.11079601732985
2018-start,2018-01-02,2026-05-28,125,2,5,0.377527551363821,-0.5529218058595017,0.9035065833158479,13,14.73684053013421
2018-start,2018-01-02,2026-05-28,125,2,6,0.36749157140264277,-0.5529218058595017,0.8881981291958495,13,13.858936819619123
2018-start,2018-01-02,2026-05-28,125,2,7,0.2931022180201073,-0.6581199915960027,0.7648082339985435,13,8.663341464146946
2018-start,2018-01-02,2026-05-28,125,2,8,0.24302459568382861,-0.6581199915960023,0.6841170553549081,13,6.217328271328545
2018-start,2018-01-02,2026-05-28,125,3,0,0.274890523246186,-0.5566696771850124,0.7692504498956091,33,7.69030249748364
2018-start,2018-01-02,2026-05-28,125,3,1,0.31227130390925795,-0.5405054541682673,0.8218216141851918,25,9.803162364379654
2018-start,2018-01-02,2026-05-28,125,3,2,0.3924470496886985,-0.5405054541682672,0.9402387078566947,17,16.13249822145696
2018-start,2018-01-02,2026-05-28,125,3,3,0.36063346750315506,-0.5405054541682671,0.890138489435193,17,13.285840554249143
2018-start,2018-01-02,2026-05-28,125,3,4,0.3477019938247037,-0.5405054541682672,0.8622781190915434,15,12.261766298143625
2018-start,2018-01-02,2026-05-28,125,3,5,0.36145289293312644,-0.5821152752302539,0.8803203745512953,13,13.353198729693435
2018-start,2018-01-02,2026-05-28,125,3,6,0.3515340249307859,-0.5821152752302539,0.86500143352512,13,12.55772138920976
2018-start,2018-01-02,2026-05-28,125,3,7,0.2780127365428995,-0.6642628580374239,0.74228724347678,13,7.849940426334616
2018-start,2018-01-02,2026-05-28,125,3,8,0.22851948050352755,-0.6642628580374239,0.6619369545705962,13,5.633583386142214
2018-start,2018-01-02,2026-05-28,125,4,0,0.20954653696187608,-0.5887850202056777,0.6551930077136467,33,4.943187353669424
2018-start,2018-01-02,2026-05-28,125,4,1,0.2679239981112398,-0.5516583177965696,0.7500193029390622,25,7.344374907711224
2018-start,2018-01-02,2026-05-28,125,4,2,0.362613973959677,-0.5516583177965694,0.896518586763898,17,13.449156694373961
2018-start,2018-01-02,2026-05-28,125,4,3,0.33148199543494483,-0.5516583177965693,0.84630236360815,17,11.075987672690925
2018-start,2018-01-02,2026-05-28,125,4,4,0.3188275776299081,-0.5516583177965696,0.8191302071758664,15,10.222249153834587
2018-start,2018-01-02,2026-05-28,125,4,5,0.3322838647352857,-0.6000862392585617,0.8375479857636317,13,11.132142066372593
2018-start,2018-01-02,2026-05-28,125,4,6,0.32257750775110305,-0.6000862392585617,0.822197359737323,13,10.4689776108663
2018-start,2018-01-02,2026-05-28,125,4,7,0.25063140756492297,-0.6724118787238105,0.7006352076179163,13,6.5442485959710135
2018-start,2018-01-02,2026-05-28,125,4,8,0.2021985408996596,-0.6733985972953549,0.6208594715667248,13,4.696541395571006
2018-start,2018-01-02,2026-05-28,125,5,0,0.21738173876176448,-0.5220426867140326,0.6742156966362023,27,5.218691054836384
2018-start,2018-01-02,2026-05-28,125,5,1,0.27132559244529864,-0.5220426867140326,0.7644519666793086,21,7.511531436065028
2018-start,2018-01-02,2026-05-28,125,5,2,0.3530166179881289,-0.5220426867140324,0.8914540389493452,15,12.67390213094181
2018-start,2018-01-02,2026-05-28,125,5,3,0.3270547407182607,-0.5220426867140322,0.848191259973556,15,10.770418835237784
2018-start,2018-01-02,2026-05-28,125,5,4,0.32615175197565427,-0.5220426867140323,0.838720498721455,13,10.709014636091531
2018-start,2018-01-02,2026-05-28,125,5,5,0.35766917773905016,-0.5220426867140323,0.8851623080860346,11,13.044663945628328
2018-start,2018-01-02,2026-05-28,125,5,6,0.3477778760019572,-0.5220426867140323,0.8693979479015415,11,12.267566652835331
2018-start,2018-01-02,2026-05-28,125,5,7,0.28705477809884594,-0.6507727375691076,0.7644293234232636,11,8.328850299292617
2018-start,2018-01-02,2026-05-28,125,5,8,0.24568709571371672,-0.6507727375691075,0.6939486690782177,11,6.330079858535768
2018-start,2018-01-02,2026-05-28,125,6,0,0.15477356231675388,-0.4969474164461981,0.5539496959097918,27,3.3493172181002
